GAT_0,GAT_1,GAT_2,GAT_3,GAT_4,GAT_5,GAT_6,GAT_7,GAT_8,GAT_9,GAT_10,GAT_11,GAT_12,GAT_13,GAT_14,GAT_15,GAT_16,GAT_17,GAT_18,GAT_19,GAT_20,GAT_21,GAT_22,GAT_23,GAT_24,GAT_25,GAT_26,GAT_27,GAT_28,GAT_29,GAT_30,GAT_31,GAT_32,GAT_33,GAT_34,GAT_35,GAT_36,GAT_37,GAT_38,GAT_39,GAT_40,GAT_41,GAT_42,GAT_43,GAT_44,GAT_45,GAT_46,GAT_47,GAT_48,GAT_49,GAT_50,GAT_51,GAT_52,GAT_53,GAT_54,GAT_55,GAT_56,GAT_57,GAT_58,GAT_59,GAT_60,GAT_61,GAT_62,GAT_63
-19.091024,-3.4784791,-5.1932344,9.303871,-12.7648735,7.112216,-1.9091454,-0.12992644,-7.235953,31.347946,-8.34186,7.652054,10.998594,9.886932,7.2597814,17.480165,-9.945126,4.4322295,-5.9377737,-16.649143,1.2942371,2.0532036,-7.0676823,1.3782444,3.8911219,5.0529027,2.5329106,4.4465213,-0.23920941,-9.678513,-0.6929536,15.447681,11.88237,-15.366728,5.7062025,0.32603002,-3.9720063,-30.61138,3.8204963,4.1222715,0.70130825,-22.331955,-9.535973,0.18348122,-18.693434,-2.8487551,-22.340027,1.219145,-4.183936,-0.26686907,-13.073996,-21.23986,-2.5268655,14.314351,5.8272033,7.231832,-2.8526187,0.71165997,6.359896,17.943008,-0.13056421,-13.999325,-18.141375,-16.401642
-19.091024,-3.4784791,-5.1932344,9.303871,-12.7648735,7.112216,-1.9091454,-0.12992644,-7.235953,31.347946,-8.34186,7.652054,10.998594,9.886932,7.2597814,17.480165,-9.945126,4.4322295,-5.9377737,-16.649143,1.2942371,2.0532036,-7.0676823,1.3782444,3.8911219,5.0529027,2.5329106,4.4465213,-0.23920941,-9.678513,-0.6929536,15.447681,11.88237,-15.366728,5.7062025,0.32603002,-3.9720063,-30.61138,3.8204963,4.1222715,0.70130825,-22.331955,-9.535973,0.18348122,-18.693434,-2.8487551,-22.340027,1.219145,-4.183936,-0.26686907,-13.073996,-21.23986,-2.5268655,14.314351,5.8272033,7.231832,-2.8526187,0.71165997,6.359896,17.943008,-0.13056421,-13.999325,-18.141375,-16.401642
-19.091024,-3.4784791,-5.1932344,9.303871,-12.7648735,7.112216,-1.9091454,-0.12992644,-7.235953,31.347946,-8.34186,7.652054,10.998594,9.886932,7.2597814,17.480165,-9.945126,4.4322295,-5.9377737,-16.649143,1.2942371,2.0532036,-7.0676823,1.3782444,3.8911219,5.0529027,2.5329106,4.4465213,-0.23920941,-9.678513,-0.6929536,15.447681,11.88237,-15.366728,5.7062025,0.32603002,-3.9720063,-30.61138,3.8204963,4.1222715,0.70130825,-22.331955,-9.535973,0.18348122,-18.693434,-2.8487551,-22.340027,1.219145,-4.183936,-0.26686907,-13.073996,-21.23986,-2.5268655,14.314351,5.8272033,7.231832,-2.8526187,0.71165997,6.359896,17.943008,-0.13056421,-13.999325,-18.141375,-16.401642
-4.76272,-9.73651,-5.3292313,-9.7253475,-2.898548,-0.13458896,5.676733,0.62057614,-5.7794228,5.974027,-0.35142758,-3.5595038,-2.65924,5.1739817,6.829365,1.0328448,-1.6246443,-0.16983296,0.6773372,-0.035066042,0.83275265,-1.9901646,-8.03524,11.266341,1.8599881,3.3162637,2.8134942,2.1663084,-0.9413185,1.7764814,2.211321,8.701804,1.9852757,-2.8050394,-4.278585,3.7242196,-3.3223655,-8.196785,3.2600298,1.5442672,-2.5443466,-4.5863957,-0.036929987,0.7228988,-10.945766,-3.9525096,-8.70851,0.2122197,0.4052148,1.191642,-1.6991998,-2.2345161,-3.4829671,1.7697089,1.7466029,2.2460399,-4.5534225,4.4563956,-2.9353437,4.672241,2.0866642,-2.4647238,-6.664692,-8.076778
-4.76272,-9.73651,-5.3292313,-9.7253475,-2.898548,-0.13458896,5.676733,0.62057614,-5.7794228,5.974027,-0.35142758,-3.5595038,-2.65924,5.1739817,6.829365,1.0328448,-1.6246443,-0.16983296,0.6773372,-0.035066042,0.83275265,-1.9901646,-8.03524,11.266341,1.8599881,3.3162637,2.8134942,2.1663084,-0.9413185,1.7764814,2.211321,8.701804,1.9852757,-2.8050394,-4.278585,3.7242196,-3.3223655,-8.196785,3.2600298,1.5442672,-2.5443466,-4.5863957,-0.036929987,0.7228988,-10.945766,-3.9525096,-8.70851,0.2122197,0.4052148,1.191642,-1.6991998,-2.2345161,-3.4829671,1.7697089,1.7466029,2.2460399,-4.5534225,4.4563956,-2.9353437,4.672241,2.0866642,-2.4647238,-6.664692,-8.076778
-4.76272,-9.73651,-5.3292313,-9.7253475,-2.898548,-0.13458896,5.676733,0.62057614,-5.7794228,5.974027,-0.35142758,-3.5595038,-2.65924,5.1739817,6.829365,1.0328448,-1.6246443,-0.16983296,0.6773372,-0.035066042,0.83275265,-1.9901646,-8.03524,11.266341,1.8599881,3.3162637,2.8134942,2.1663084,-0.9413185,1.7764814,2.211321,8.701804,1.9852757,-2.8050394,-4.278585,3.7242196,-3.3223655,-8.196785,3.2600298,1.5442672,-2.5443466,-4.5863957,-0.036929987,0.7228988,-10.945766,-3.9525096,-8.70851,0.2122197,0.4052148,1.191642,-1.6991998,-2.2345161,-3.4829671,1.7697089,1.7466029,2.2460399,-4.5534225,4.4563956,-2.9353437,4.672241,2.0866642,-2.4647238,-6.664692,-8.076778
-4.76272,-9.73651,-5.3292313,-9.7253475,-2.898548,-0.13458896,5.676733,0.62057614,-5.7794228,5.974027,-0.35142758,-3.5595038,-2.65924,5.1739817,6.829365,1.0328448,-1.6246443,-0.16983296,0.6773372,-0.035066042,0.83275265,-1.9901646,-8.03524,11.266341,1.8599881,3.3162637,2.8134942,2.1663084,-0.9413185,1.7764814,2.211321,8.701804,1.9852757,-2.8050394,-4.278585,3.7242196,-3.3223655,-8.196785,3.2600298,1.5442672,-2.5443466,-4.5863957,-0.036929987,0.7228988,-10.945766,-3.9525096,-8.70851,0.2122197,0.4052148,1.191642,-1.6991998,-2.2345161,-3.4829671,1.7697089,1.7466029,2.2460399,-4.5534225,4.4563956,-2.9353437,4.672241,2.0866642,-2.4647238,-6.664692,-8.076778
-4.76272,-9.73651,-5.3292313,-9.7253475,-2.898548,-0.13458896,5.676733,0.62057614,-5.7794228,5.974027,-0.35142758,-3.5595038,-2.65924,5.1739817,6.829365,1.0328448,-1.6246443,-0.16983296,0.6773372,-0.035066042,0.83275265,-1.9901646,-8.03524,11.266341,1.8599881,3.3162637,2.8134942,2.1663084,-0.9413185,1.7764814,2.211321,8.701804,1.9852757,-2.8050394,-4.278585,3.7242196,-3.3223655,-8.196785,3.2600298,1.5442672,-2.5443466,-4.5863957,-0.036929987,0.7228988,-10.945766,-3.9525096,-8.70851,0.2122197,0.4052148,1.191642,-1.6991998,-2.2345161,-3.4829671,1.7697089,1.7466029,2.2460399,-4.5534225,4.4563956,-2.9353437,4.672241,2.0866642,-2.4647238,-6.664692,-8.076778
-4.76272,-9.73651,-5.3292313,-9.7253475,-2.898548,-0.13458896,5.676733,0.62057614,-5.7794228,5.974027,-0.35142758,-3.5595038,-2.65924,5.1739817,6.829365,1.0328448,-1.6246443,-0.16983296,0.6773372,-0.035066042,0.83275265,-1.9901646,-8.03524,11.266341,1.8599881,3.3162637,2.8134942,2.1663084,-0.9413185,1.7764814,2.211321,8.701804,1.9852757,-2.8050394,-4.278585,3.7242196,-3.3223655,-8.196785,3.2600298,1.5442672,-2.5443466,-4.5863957,-0.036929987,0.7228988,-10.945766,-3.9525096,-8.70851,0.2122197,0.4052148,1.191642,-1.6991998,-2.2345161,-3.4829671,1.7697089,1.7466029,2.2460399,-4.5534225,4.4563956,-2.9353437,4.672241,2.0866642,-2.4647238,-6.664692,-8.076778
-5.8443933,-12.157175,-6.2832103,-11.263937,-2.563768,0.5225064,7.157947,0.06635307,-7.4224863,7.4641895,0.1866546,-4.1905856,-3.6175277,6.5145445,7.6898575,0.99680305,-2.0074232,0.008417352,0.023353513,-0.76707757,0.8729394,-1.9748683,-8.7548485,13.657192,2.6118197,4.1393347,3.0236175,1.8840306,-1.8240902,2.1742997,2.2763097,10.878627,3.0527222,-3.9430246,-5.231962,4.4437184,-3.889909,-10.598645,4.3195395,1.293808,-3.0961936,-5.8198657,-0.3835983,0.1325551,-12.761044,-5.4010944,-11.14203,0.1807299,0.33191565,1.0544162,-1.404501,-3.0480196,-4.299781,0.7111927,2.4151907,2.9530485,-6.1819134,4.316549,-3.387914,4.8189497,2.1584845,-2.5091293,-8.790299,-10.133674
-5.8443933,-12.157175,-6.2832103,-11.263937,-2.563768,0.5225064,7.157947,0.06635307,-7.4224863,7.4641895,0.1866546,-4.1905856,-3.6175277,6.5145445,7.6898575,0.99680305,-2.0074232,0.008417352,0.023353513,-0.76707757,0.8729394,-1.9748683,-8.7548485,13.657192,2.6118197,4.1393347,3.0236175,1.8840306,-1.8240902,2.1742997,2.2763097,10.878627,3.0527222,-3.9430246,-5.231962,4.4437184,-3.889909,-10.598645,4.3195395,1.293808,-3.0961936,-5.8198657,-0.3835983,0.1325551,-12.761044,-5.4010944,-11.14203,0.1807299,0.33191565,1.0544162,-1.404501,-3.0480196,-4.299781,0.7111927,2.4151907,2.9530485,-6.1819134,4.316549,-3.387914,4.8189497,2.1584845,-2.5091293,-8.790299,-10.133674
-5.8443933,-12.157175,-6.2832103,-11.263937,-2.563768,0.5225064,7.157947,0.06635307,-7.4224863,7.4641895,0.1866546,-4.1905856,-3.6175277,6.5145445,7.6898575,0.99680305,-2.0074232,0.008417352,0.023353513,-0.76707757,0.8729394,-1.9748683,-8.7548485,13.657192,2.6118197,4.1393347,3.0236175,1.8840306,-1.8240902,2.1742997,2.2763097,10.878627,3.0527222,-3.9430246,-5.231962,4.4437184,-3.889909,-10.598645,4.3195395,1.293808,-3.0961936,-5.8198657,-0.3835983,0.1325551,-12.761044,-5.4010944,-11.14203,0.1807299,0.33191565,1.0544162,-1.404501,-3.0480196,-4.299781,0.7111927,2.4151907,2.9530485,-6.1819134,4.316549,-3.387914,4.8189497,2.1584845,-2.5091293,-8.790299,-10.133674
-5.8443933,-12.157175,-6.2832103,-11.263937,-2.563768,0.5225064,7.157947,0.06635307,-7.4224863,7.4641895,0.1866546,-4.1905856,-3.6175277,6.5145445,7.6898575,0.99680305,-2.0074232,0.008417352,0.023353513,-0.76707757,0.8729394,-1.9748683,-8.7548485,13.657192,2.6118197,4.1393347,3.0236175,1.8840306,-1.8240902,2.1742997,2.2763097,10.878627,3.0527222,-3.9430246,-5.231962,4.4437184,-3.889909,-10.598645,4.3195395,1.293808,-3.0961936,-5.8198657,-0.3835983,0.1325551,-12.761044,-5.4010944,-11.14203,0.1807299,0.33191565,1.0544162,-1.404501,-3.0480196,-4.299781,0.7111927,2.4151907,2.9530485,-6.1819134,4.316549,-3.387914,4.8189497,2.1584845,-2.5091293,-8.790299,-10.133674
-5.8443933,-12.157175,-6.2832103,-11.263937,-2.563768,0.5225064,7.157947,0.06635307,-7.4224863,7.4641895,0.1866546,-4.1905856,-3.6175277,6.5145445,7.6898575,0.99680305,-2.0074232,0.008417352,0.023353513,-0.76707757,0.8729394,-1.9748683,-8.7548485,13.657192,2.6118197,4.1393347,3.0236175,1.8840306,-1.8240902,2.1742997,2.2763097,10.878627,3.0527222,-3.9430246,-5.231962,4.4437184,-3.889909,-10.598645,4.3195395,1.293808,-3.0961936,-5.8198657,-0.3835983,0.1325551,-12.761044,-5.4010944,-11.14203,0.1807299,0.33191565,1.0544162,-1.404501,-3.0480196,-4.299781,0.7111927,2.4151907,2.9530485,-6.1819134,4.316549,-3.387914,4.8189497,2.1584845,-2.5091293,-8.790299,-10.133674
-19.091024,-3.4784791,-5.1932344,9.303871,-12.7648735,7.112216,-1.9091454,-0.12992644,-7.235953,31.347946,-8.34186,7.652054,10.998594,9.886932,7.2597814,17.480165,-9.945126,4.4322295,-5.9377737,-16.649143,1.2942371,2.0532036,-7.0676823,1.3782444,3.8911219,5.0529027,2.5329106,4.4465213,-0.23920941,-9.678513,-0.6929536,15.447681,11.88237,-15.366728,5.7062025,0.32603002,-3.9720063,-30.61138,3.8204963,4.1222715,0.70130825,-22.331955,-9.535973,0.18348122,-18.693434,-2.8487551,-22.340027,1.219145,-4.183936,-0.26686907,-13.073996,-21.23986,-2.5268655,14.314351,5.8272033,7.231832,-2.8526187,0.71165997,6.359896,17.943008,-0.13056421,-13.999325,-18.141375,-16.401642
-19.091024,-3.4784791,-5.1932344,9.303871,-12.7648735,7.112216,-1.9091454,-0.12992644,-7.235953,31.347946,-8.34186,7.652054,10.998594,9.886932,7.2597814,17.480165,-9.945126,4.4322295,-5.9377737,-16.649143,1.2942371,2.0532036,-7.0676823,1.3782444,3.8911219,5.0529027,2.5329106,4.4465213,-0.23920941,-9.678513,-0.6929536,15.447681,11.88237,-15.366728,5.7062025,0.32603002,-3.9720063,-30.61138,3.8204963,4.1222715,0.70130825,-22.331955,-9.535973,0.18348122,-18.693434,-2.8487551,-22.340027,1.219145,-4.183936,-0.26686907,-13.073996,-21.23986,-2.5268655,14.314351,5.8272033,7.231832,-2.8526187,0.71165997,6.359896,17.943008,-0.13056421,-13.999325,-18.141375,-16.401642
-19.091024,-3.4784791,-5.1932344,9.303871,-12.7648735,7.112216,-1.9091454,-0.12992644,-7.235953,31.347946,-8.34186,7.652054,10.998594,9.886932,7.2597814,17.480165,-9.945126,4.4322295,-5.9377737,-16.649143,1.2942371,2.0532036,-7.0676823,1.3782444,3.8911219,5.0529027,2.5329106,4.4465213,-0.23920941,-9.678513,-0.6929536,15.447681,11.88237,-15.366728,5.7062025,0.32603002,-3.9720063,-30.61138,3.8204963,4.1222715,0.70130825,-22.331955,-9.535973,0.18348122,-18.693434,-2.8487551,-22.340027,1.219145,-4.183936,-0.26686907,-13.073996,-21.23986,-2.5268655,14.314351,5.8272033,7.231832,-2.8526187,0.71165997,6.359896,17.943008,-0.13056421,-13.999325,-18.141375,-16.401642
-19.091024,-3.4784791,-5.1932344,9.303871,-12.7648735,7.112216,-1.9091454,-0.12992644,-7.235953,31.347946,-8.34186,7.652054,10.998594,9.886932,7.2597814,17.480165,-9.945126,4.4322295,-5.9377737,-16.649143,1.2942371,2.0532036,-7.0676823,1.3782444,3.8911219,5.0529027,2.5329106,4.4465213,-0.23920941,-9.678513,-0.6929536,15.447681,11.88237,-15.366728,5.7062025,0.32603002,-3.9720063,-30.61138,3.8204963,4.1222715,0.70130825,-22.331955,-9.535973,0.18348122,-18.693434,-2.8487551,-22.340027,1.219145,-4.183936,-0.26686907,-13.073996,-21.23986,-2.5268655,14.314351,5.8272033,7.231832,-2.8526187,0.71165997,6.359896,17.943008,-0.13056421,-13.999325,-18.141375,-16.401642
-19.091024,-3.4784791,-5.1932344,9.303871,-12.7648735,7.112216,-1.9091454,-0.12992644,-7.235953,31.347946,-8.34186,7.652054,10.998594,9.886932,7.2597814,17.480165,-9.945126,4.4322295,-5.9377737,-16.649143,1.2942371,2.0532036,-7.0676823,1.3782444,3.8911219,5.0529027,2.5329106,4.4465213,-0.23920941,-9.678513,-0.6929536,15.447681,11.88237,-15.366728,5.7062025,0.32603002,-3.9720063,-30.61138,3.8204963,4.1222715,0.70130825,-22.331955,-9.535973,0.18348122,-18.693434,-2.8487551,-22.340027,1.219145,-4.183936,-0.26686907,-13.073996,-21.23986,-2.5268655,14.314351,5.8272033,7.231832,-2.8526187,0.71165997,6.359896,17.943008,-0.13056421,-13.999325,-18.141375,-16.401642
-19.091024,-3.4784791,-5.1932344,9.303871,-12.7648735,7.112216,-1.9091454,-0.12992644,-7.235953,31.347946,-8.34186,7.652054,10.998594,9.886932,7.2597814,17.480165,-9.945126,4.4322295,-5.9377737,-16.649143,1.2942371,2.0532036,-7.0676823,1.3782444,3.8911219,5.0529027,2.5329106,4.4465213,-0.23920941,-9.678513,-0.6929536,15.447681,11.88237,-15.366728,5.7062025,0.32603002,-3.9720063,-30.61138,3.8204963,4.1222715,0.70130825,-22.331955,-9.535973,0.18348122,-18.693434,-2.8487551,-22.340027,1.219145,-4.183936,-0.26686907,-13.073996,-21.23986,-2.5268655,14.314351,5.8272033,7.231832,-2.8526187,0.71165997,6.359896,17.943008,-0.13056421,-13.999325,-18.141375,-16.401642
-19.091024,-3.4784791,-5.1932344,9.303871,-12.7648735,7.112216,-1.9091454,-0.12992644,-7.235953,31.347946,-8.34186,7.652054,10.998594,9.886932,7.2597814,17.480165,-9.945126,4.4322295,-5.9377737,-16.649143,1.2942371,2.0532036,-7.0676823,1.3782444,3.8911219,5.0529027,2.5329106,4.4465213,-0.23920941,-9.678513,-0.6929536,15.447681,11.88237,-15.366728,5.7062025,0.32603002,-3.9720063,-30.61138,3.8204963,4.1222715,0.70130825,-22.331955,-9.535973,0.18348122,-18.693434,-2.8487551,-22.340027,1.219145,-4.183936,-0.26686907,-13.073996,-21.23986,-2.5268655,14.314351,5.8272033,7.231832,-2.8526187,0.71165997,6.359896,17.943008,-0.13056421,-13.999325,-18.141375,-16.401642
-8.6327095,-1.4023461,-3.7620175,3.9211898,-6.135551,3.0388165,-1.2091556,-0.23632336,-2.9873123,14.495365,-4.1342163,2.9897566,5.1977615,4.2965565,4.327999,8.81543,-4.782325,2.0572362,-2.8230457,-7.534848,1.0507722,0.2916677,-4.3810577,1.4015701,1.6579013,2.2189379,1.6395622,2.6915689,-0.80938923,-4.3849726,0.29733014,6.768548,4.813186,-6.4887743,2.3258882,0.6725929,-2.204617,-13.799465,1.4966595,2.6716685,0.23627865,-10.997674,-3.3368452,0.69268143,-8.815608,-0.5077081,-11.096298,0.66408026,-2.3649678,0.12442231,-6.691431,-10.390755,-1.82808,7.6591544,2.4190264,2.7889328,-1.5401113,0.502344,3.327968,8.742848,-0.57510465,-5.894212,-8.7763405,-8.1771555
-1.0613828,-9.974909,-0.20579863,-6.3206406,-3.8540413,0.61295515,5.866644,-3.6774607,-3.1944299,-2.3290167,-2.3145933,-5.4430995,-1.4840449,4.7460957,8.049854,1.9822216,3.8994431,-1.2605933,1.0784597,2.6482642,5.5397434,-3.0111303,-9.983367,13.0593605,5.113183,1.053567,1.4398843,-2.6268384,-3.2246492,-2.7381108,-2.3889344,3.902044,-2.5598555,1.5423763,-3.2746432,4.6033435,-1.7326598,-5.1067524,1.403761,-6.219662,-3.1522164,-2.9627166,5.193967,1.6284527,-9.776132,0.8423634,-7.6838727,0.60815674,4.293926,1.4915023,0.568548,-0.27931216,-4.5241475,-2.5149698,1.3485612,5.099074,-6.1017256,1.7832936,2.8110259,4.62879,2.2029328,-6.527863,-8.805645,-10.191057
-19.091024,-3.4784791,-5.1932344,9.303871,-12.7648735,7.112216,-1.9091454,-0.12992644,-7.235953,31.347946,-8.34186,7.652054,10.998594,9.886932,7.2597814,17.480165,-9.945126,4.4322295,-5.9377737,-16.649143,1.2942371,2.0532036,-7.0676823,1.3782444,3.8911219,5.0529027,2.5329106,4.4465213,-0.23920941,-9.678513,-0.6929536,15.447681,11.88237,-15.366728,5.7062025,0.32603002,-3.9720063,-30.61138,3.8204963,4.1222715,0.70130825,-22.331955,-9.535973,0.18348122,-18.693434,-2.8487551,-22.340027,1.219145,-4.183936,-0.26686907,-13.073996,-21.23986,-2.5268655,14.314351,5.8272033,7.231832,-2.8526187,0.71165997,6.359896,17.943008,-0.13056421,-13.999325,-18.141375,-16.401642
-19.091024,-3.4784791,-5.1932344,9.303871,-12.7648735,7.112216,-1.9091454,-0.12992644,-7.235953,31.347946,-8.34186,7.652054,10.998594,9.886932,7.2597814,17.480165,-9.945126,4.4322295,-5.9377737,-16.649143,1.2942371,2.0532036,-7.0676823,1.3782444,3.8911219,5.0529027,2.5329106,4.4465213,-0.23920941,-9.678513,-0.6929536,15.447681,11.88237,-15.366728,5.7062025,0.32603002,-3.9720063,-30.61138,3.8204963,4.1222715,0.70130825,-22.331955,-9.535973,0.18348122,-18.693434,-2.8487551,-22.340027,1.219145,-4.183936,-0.26686907,-13.073996,-21.23986,-2.5268655,14.314351,5.8272033,7.231832,-2.8526187,0.71165997,6.359896,17.943008,-0.13056421,-13.999325,-18.141375,-16.401642
-1.6128021,-8.839436,-1.5905148,-6.9429507,-3.844926,0.52128977,5.931659,-1.5590099,-3.6219056,0.6164317,-1.5543109,-4.2670326,-1.6205095,4.39004,7.011785,1.2245307,2.5698287,-0.7896889,1.3839101,0.7283432,3.3772705,-2.5419135,-8.1369505,12.026413,4.112463,1.7905809,1.4536949,-1.2591683,-2.0136793,-0.83015114,-1.0028093,5.3978267,-0.62369704,0.5872571,-3.509668,4.419506,-1.9538755,-5.733162,0.971368,-3.9554663,-3.63221,-3.8443754,3.5215385,1.1173638,-10.124031,-1.3357674,-7.1698875,0.4834522,2.51531,2.1812832,-0.3671693,-0.7691486,-4.050649,-0.7708619,1.037478,3.2802374,-4.2247176,2.872985,0.9535013,4.2581553,2.879947,-5.82567,-7.7854733,-8.539004
-1.6128021,-8.839436,-1.5905148,-6.9429507,-3.844926,0.52128977,5.931659,-1.5590099,-3.6219056,0.6164317,-1.5543109,-4.2670326,-1.6205095,4.39004,7.011785,1.2245307,2.5698287,-0.7896889,1.3839101,0.7283432,3.3772705,-2.5419135,-8.1369505,12.026413,4.112463,1.7905809,1.4536949,-1.2591683,-2.0136793,-0.83015114,-1.0028093,5.3978267,-0.62369704,0.5872571,-3.509668,4.419506,-1.9538755,-5.733162,0.971368,-3.9554663,-3.63221,-3.8443754,3.5215385,1.1173638,-10.124031,-1.3357674,-7.1698875,0.4834522,2.51531,2.1812832,-0.3671693,-0.7691486,-4.050649,-0.7708619,1.037478,3.2802374,-4.2247176,2.872985,0.9535013,4.2581553,2.879947,-5.82567,-7.7854733,-8.539004
-1.6128021,-8.839436,-1.5905148,-6.9429507,-3.844926,0.52128977,5.931659,-1.5590099,-3.6219056,0.6164317,-1.5543109,-4.2670326,-1.6205095,4.39004,7.011785,1.2245307,2.5698287,-0.7896889,1.3839101,0.7283432,3.3772705,-2.5419135,-8.1369505,12.026413,4.112463,1.7905809,1.4536949,-1.2591683,-2.0136793,-0.83015114,-1.0028093,5.3978267,-0.62369704,0.5872571,-3.509668,4.419506,-1.9538755,-5.733162,0.971368,-3.9554663,-3.63221,-3.8443754,3.5215385,1.1173638,-10.124031,-1.3357674,-7.1698875,0.4834522,2.51531,2.1812832,-0.3671693,-0.7691486,-4.050649,-0.7708619,1.037478,3.2802374,-4.2247176,2.872985,0.9535013,4.2581553,2.879947,-5.82567,-7.7854733,-8.539004
-1.6128021,-8.839436,-1.5905148,-6.9429507,-3.844926,0.52128977,5.931659,-1.5590099,-3.6219056,0.6164317,-1.5543109,-4.2670326,-1.6205095,4.39004,7.011785,1.2245307,2.5698287,-0.7896889,1.3839101,0.7283432,3.3772705,-2.5419135,-8.1369505,12.026413,4.112463,1.7905809,1.4536949,-1.2591683,-2.0136793,-0.83015114,-1.0028093,5.3978267,-0.62369704,0.5872571,-3.509668,4.419506,-1.9538755,-5.733162,0.971368,-3.9554663,-3.63221,-3.8443754,3.5215385,1.1173638,-10.124031,-1.3357674,-7.1698875,0.4834522,2.51531,2.1812832,-0.3671693,-0.7691486,-4.050649,-0.7708619,1.037478,3.2802374,-4.2247176,2.872985,0.9535013,4.2581553,2.879947,-5.82567,-7.7854733,-8.539004
-1.6128021,-8.839436,-1.5905148,-6.9429507,-3.844926,0.52128977,5.931659,-1.5590099,-3.6219056,0.6164317,-1.5543109,-4.2670326,-1.6205095,4.39004,7.011785,1.2245307,2.5698287,-0.7896889,1.3839101,0.7283432,3.3772705,-2.5419135,-8.1369505,12.026413,4.112463,1.7905809,1.4536949,-1.2591683,-2.0136793,-0.83015114,-1.0028093,5.3978267,-0.62369704,0.5872571,-3.509668,4.419506,-1.9538755,-5.733162,0.971368,-3.9554663,-3.63221,-3.8443754,3.5215385,1.1173638,-10.124031,-1.3357674,-7.1698875,0.4834522,2.51531,2.1812832,-0.3671693,-0.7691486,-4.050649,-0.7708619,1.037478,3.2802374,-4.2247176,2.872985,0.9535013,4.2581553,2.879947,-5.82567,-7.7854733,-8.539004
-1.6128021,-8.839436,-1.5905148,-6.9429507,-3.844926,0.52128977,5.931659,-1.5590099,-3.6219056,0.6164317,-1.5543109,-4.2670326,-1.6205095,4.39004,7.011785,1.2245307,2.5698287,-0.7896889,1.3839101,0.7283432,3.3772705,-2.5419135,-8.1369505,12.026413,4.112463,1.7905809,1.4536949,-1.2591683,-2.0136793,-0.83015114,-1.0028093,5.3978267,-0.62369704,0.5872571,-3.509668,4.419506,-1.9538755,-5.733162,0.971368,-3.9554663,-3.63221,-3.8443754,3.5215385,1.1173638,-10.124031,-1.3357674,-7.1698875,0.4834522,2.51531,2.1812832,-0.3671693,-0.7691486,-4.050649,-0.7708619,1.037478,3.2802374,-4.2247176,2.872985,0.9535013,4.2581553,2.879947,-5.82567,-7.7854733,-8.539004
-1.6128021,-8.839436,-1.5905148,-6.9429507,-3.844926,0.52128977,5.931659,-1.5590099,-3.6219056,0.6164317,-1.5543109,-4.2670326,-1.6205095,4.39004,7.011785,1.2245307,2.5698287,-0.7896889,1.3839101,0.7283432,3.3772705,-2.5419135,-8.1369505,12.026413,4.112463,1.7905809,1.4536949,-1.2591683,-2.0136793,-0.83015114,-1.0028093,5.3978267,-0.62369704,0.5872571,-3.509668,4.419506,-1.9538755,-5.733162,0.971368,-3.9554663,-3.63221,-3.8443754,3.5215385,1.1173638,-10.124031,-1.3357674,-7.1698875,0.4834522,2.51531,2.1812832,-0.3671693,-0.7691486,-4.050649,-0.7708619,1.037478,3.2802374,-4.2247176,2.872985,0.9535013,4.2581553,2.879947,-5.82567,-7.7854733,-8.539004
-1.6128021,-8.839436,-1.5905148,-6.9429507,-3.844926,0.52128977,5.931659,-1.5590099,-3.6219056,0.6164317,-1.5543109,-4.2670326,-1.6205095,4.39004,7.011785,1.2245307,2.5698287,-0.7896889,1.3839101,0.7283432,3.3772705,-2.5419135,-8.1369505,12.026413,4.112463,1.7905809,1.4536949,-1.2591683,-2.0136793,-0.83015114,-1.0028093,5.3978267,-0.62369704,0.5872571,-3.509668,4.419506,-1.9538755,-5.733162,0.971368,-3.9554663,-3.63221,-3.8443754,3.5215385,1.1173638,-10.124031,-1.3357674,-7.1698875,0.4834522,2.51531,2.1812832,-0.3671693,-0.7691486,-4.050649,-0.7708619,1.037478,3.2802374,-4.2247176,2.872985,0.9535013,4.2581553,2.879947,-5.82567,-7.7854733,-8.539004
-1.6128021,-8.839436,-1.5905148,-6.9429507,-3.844926,0.52128977,5.931659,-1.5590099,-3.6219056,0.6164317,-1.5543109,-4.2670326,-1.6205095,4.39004,7.011785,1.2245307,2.5698287,-0.7896889,1.3839101,0.7283432,3.3772705,-2.5419135,-8.1369505,12.026413,4.112463,1.7905809,1.4536949,-1.2591683,-2.0136793,-0.83015114,-1.0028093,5.3978267,-0.62369704,0.5872571,-3.509668,4.419506,-1.9538755,-5.733162,0.971368,-3.9554663,-3.63221,-3.8443754,3.5215385,1.1173638,-10.124031,-1.3357674,-7.1698875,0.4834522,2.51531,2.1812832,-0.3671693,-0.7691486,-4.050649,-0.7708619,1.037478,3.2802374,-4.2247176,2.872985,0.9535013,4.2581553,2.879947,-5.82567,-7.7854733,-8.539004
