Name,Empirical formula,CAS,SMILES,Canonical SMILES,"Mw,g*mol-1","CC50/IC50/EC50, mM","Statistics (95% CI, SEM, SD, RMSE, SE etc.)","Incubation time, h",Cell line,Method,Reference (author+year+journal),doi,Notes
3-dodecyl-4-methylthiazol-3-ium bromide,C16H30BrNS,74861-31-7,[Br-].S1C=C([N+](=C1)CCCCCCCCCCCC)C,CCCCCCCCCCCC[n+]1cscc1C.[Br-],348.394,0.01846,0.00186 (ND),48,HT29,SRB,"Vraneš, 2019, J. Chem. Thermodyn.",10.1016/j.jct.2018.12.021,
3-dodecyl-4-methylthiazol-3-ium bromide,C16H30BrNS,74861-31-7,[Br-].S1C=C([N+](=C1)CCCCCCCCCCCC)C,CCCCCCCCCCCC[n+]1cscc1C.[Br-],348.394,0.03196,0.00107 (ND),48,MRC-5,SRB,"Vraneš, 2019, J. Chem. Thermodyn.",10.1016/j.jct.2018.12.021,
3-dodecylthiazol-3-ium bromide,C15H28BrNS,51803-85-1,[Br-].S1C=C[N+](=C1)CCCCCCCCCCCC,CCCCCCCCCCCC[n+]1ccsc1.[Br-],334.367,<0.0067,,48,HT29,SRB,"Vraneš, 2019, J. Chem. Thermodyn.",10.1016/j.jct.2018.12.021,
3-dodecylthiazol-3-ium bromide,C15H28BrNS,51803-85-1,[Br-].S1C=C[N+](=C1)CCCCCCCCCCCC,CCCCCCCCCCCC[n+]1ccsc1.[Br-],334.367,0.01764,0.00069 (ND),48,MRC-5,SRB,"Vraneš, 2019, J. Chem. Thermodyn.",10.1016/j.jct.2018.12.021,
4-methyl-3-(4-methylbenzyl)thiazol-3-ium bis((trifluoromethyl)sulfonyl)imide,C14H14F6N2O4S3,,CC1=CSC=[N+]1CC2=CC=C(C)C=C2.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,Cc1ccc(C[n+]2cscc2C)cc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,484.465,0.02131,0.00105 (SD),24,SK-OV-3,MTT,"Alfaifi, 2022, RSC Adv.",10.1039/d1ra07128a,
4-methyl-3-(4-methylbenzyl)thiazol-3-ium bis((trifluoromethyl)sulfonyl)imide,C14H14F6N2O4S3,,CC1=CSC=[N+]1CC2=CC=C(C)C=C2.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,Cc1ccc(C[n+]2cscc2C)cc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,484.465,0.11319,0.00739 (SD),24,HDFa,MTT,"Alfaifi, 2022, RSC Adv.",10.1039/d1ra07128a,Human skin fibroblasts
4-methyl-3-(4-methylbenzyl)thiazol-3-ium tetrafluoroborate,C12H14BF4NS,,F[B-](F)(F)F.CC1=CSC=[N+]1CC2=CC=C(C)C=C2,Cc1ccc(C[n+]2cscc2C)cc1.F[B-](F)(F)F,291.122,0.07795,0.00135 (SD),24,SK-OV-3,MTT,"Alfaifi, 2022, RSC Adv.",10.1039/d1ra07128a,
4-methyl-3-(4-methylbenzyl)thiazol-3-ium tetrafluoroborate,C12H14BF4NS,,F[B-](F)(F)F.CC1=CSC=[N+]1CC2=CC=C(C)C=C2,Cc1ccc(C[n+]2cscc2C)cc1.F[B-](F)(F)F,291.122,0.17752,0.00879 (SD),24,HDFa,MTT,"Alfaifi, 2022, RSC Adv.",10.1039/d1ra07128a,Human skin fibroblasts
"7-(4-fluorobenzyl)-11-methyl-2,2,4,4-tetra(piperidin-1-yl)-1,3,5,7,11-pentaaza-2l5,4l5,6l5-triphosphaspiro[5.5]undeca-1(6),2,4-trien-1-ium 2,5-dihydroxybenzoate",C38H61FN9O4P3,2460731-37-5,O=C(C1=CC(O)=CC=C1O)[O-].FC2=CC=C(CN3CCCN(P34=[NH+]P(N5CCCCC5)(N6CCCCC6)=NP(N7CCCCC7)(N8CCCCC8)=N4)C)C=C2,CN1CCCN(Cc2ccc(F)cc2)P12=[NH+]P(N1CCCCC1)(N1CCCCC1)=NP(N1CCCCC1)(N1CCCCC1)=N2.O=C([O-])c1cc(O)ccc1O,819.885,0.15884,0.003 (SEM),overnight,A549,MTT,"Okumuş, 2017, ChemistrySelect",10.1002/slct.201700497,CAS for neutral compound
"7-(4-fluorobenzyl)-11-methyl-2,2,4,4-tetra(piperidin-1-yl)-1,3,5,7,11-pentaaza-2l5,4l5,6l5-triphosphaspiro[5.5]undeca-1(6),2,4-trien-1-ium 2,5-dihydroxybenzoate",C38H61FN9O4P3,2460731-37-5,O=C(C1=CC(O)=CC=C1O)[O-].FC2=CC=C(CN3CCCN(P34=[NH+]P(N5CCCCC5)(N6CCCCC6)=NP(N7CCCCC7)(N8CCCCC8)=N4)C)C=C2,CN1CCCN(Cc2ccc(F)cc2)P12=[NH+]P(N1CCCCC1)(N1CCCCC1)=NP(N1CCCCC1)(N1CCCCC1)=N2.O=C([O-])c1cc(O)ccc1O,819.885,0.10438,0.003 (SEM),overnight,Hep3B,MTT,"Okumuş, 2017, ChemistrySelect",10.1002/slct.201700497,CAS for neutral compound
"7-(4-fluorobenzyl)-11-methyl-2,2,4,4-tetra(piperidin-1-yl)-1,3,5,7,11-pentaaza-2l5,4l5,6l5-triphosphaspiro[5.5]undeca-1(6),2,4-trien-1-ium 2,5-dihydroxybenzoate",C38H61FN9O4P3,2460731-37-5,O=C(C1=CC(O)=CC=C1O)[O-].FC2=CC=C(CN3CCCN(P34=[NH+]P(N5CCCCC5)(N6CCCCC6)=NP(N7CCCCC7)(N8CCCCC8)=N4)C)C=C2,CN1CCCN(Cc2ccc(F)cc2)P12=[NH+]P(N1CCCCC1)(N1CCCCC1)=NP(N1CCCCC1)(N1CCCCC1)=N2.O=C([O-])c1cc(O)ccc1O,819.885,0.1041,0.003 (SEM),overnight,FL,MTT,"Okumuş, 2017, ChemistrySelect",10.1002/slct.201700497,"FL cells, ATCC CCL72. CAS for neutral compound"
"7-(4-fluorobenzyl)-11-methyl-2,2,4,4-tetra(piperidin-1-yl)-1,3,5,7,11-pentaaza-2l5,4l5,6l5-triphosphaspiro[5.5]undeca-1(6),2,4-trien-1-ium 2,6-dihydroxybenzoate",C38H61FN9O4P3,2460733-03-1,O=C(C1=C(O)C=CC=C1O)[O-].FC2=CC=C(CN3CCCN(P34=[NH+]P(N5CCCCC5)(N6CCCCC6)=NP(N7CCCCC7)(N8CCCCC8)=N4)C)C=C2,CN1CCCN(Cc2ccc(F)cc2)P12=[NH+]P(N1CCCCC1)(N1CCCCC1)=NP(N1CCCCC1)(N1CCCCC1)=N2.O=C([O-])c1c(O)cccc1O,819.885,0.05303,0.0022 (SEM),overnight,A549,MTT,"Okumuş, 2017, ChemistrySelect",10.1002/slct.201700497,CAS for neutral compound
"7-(4-fluorobenzyl)-11-methyl-2,2,4,4-tetra(piperidin-1-yl)-1,3,5,7,11-pentaaza-2l5,4l5,6l5-triphosphaspiro[5.5]undeca-1(6),2,4-trien-1-ium 2,6-dihydroxybenzoate",C38H61FN9O4P3,2460733-03-1,O=C(C1=C(O)C=CC=C1O)[O-].FC2=CC=C(CN3CCCN(P34=[NH+]P(N5CCCCC5)(N6CCCCC6)=NP(N7CCCCC7)(N8CCCCC8)=N4)C)C=C2,CN1CCCN(Cc2ccc(F)cc2)P12=[NH+]P(N1CCCCC1)(N1CCCCC1)=NP(N1CCCCC1)(N1CCCCC1)=N2.O=C([O-])c1c(O)cccc1O,819.885,0.03861,0.002 (SEM),overnight,Hep3B,MTT,"Okumuş, 2017, ChemistrySelect",10.1002/slct.201700497,CAS for neutral compound
"7-(4-fluorobenzyl)-11-methyl-2,2,4,4-tetra(piperidin-1-yl)-1,3,5,7,11-pentaaza-2l5,4l5,6l5-triphosphaspiro[5.5]undeca-1(6),2,4-trien-1-ium 2,6-dihydroxybenzoate",C38H61FN9O4P3,2460733-03-1,O=C(C1=C(O)C=CC=C1O)[O-].FC2=CC=C(CN3CCCN(P34=[NH+]P(N5CCCCC5)(N6CCCCC6)=NP(N7CCCCC7)(N8CCCCC8)=N4)C)C=C2,CN1CCCN(Cc2ccc(F)cc2)P12=[NH+]P(N1CCCCC1)(N1CCCCC1)=NP(N1CCCCC1)(N1CCCCC1)=N2.O=C([O-])c1c(O)cccc1O,819.885,0.02304,0.0021 (SEM),overnight,FL,MTT,"Okumuş, 2017, ChemistrySelect",10.1002/slct.201700497,"FL cells, ATCC CCL73. CAS for neutral compound"
"7-(4-fluorobenzyl)-11-methyl-2,2,4,4-tetra(pyrrolidin-1-yl)-1,3,5,7,11-pentaaza-2l5,4l5,6l5-triphosphaspiro[5.5]undeca-1(6),2,4-trien-1-ium 2,5-dihydroxybenzoate",C34H53FN9O4P3,2460730-32-7,O=C(C1=CC(O)=CC=C1O)[O-].FC2=CC=C(CN3CCCN(P34=[NH+]P(N5CCCC5)(N6CCCC6)=NP(N7CCCC7)(N8CCCC8)=N4)C)C=C2,CN1CCCN(Cc2ccc(F)cc2)P12=[NH+]P(N1CCCC1)(N1CCCC1)=NP(N1CCCC1)(N1CCCC1)=N2.O=C([O-])c1cc(O)ccc1O,763.777,0.09049,0.0022 (SEM),overnight,A549,MTT,"Okumuş, 2017, ChemistrySelect",10.1002/slct.201700497,CAS for neutral compound
"7-(4-fluorobenzyl)-11-methyl-2,2,4,4-tetra(pyrrolidin-1-yl)-1,3,5,7,11-pentaaza-2l5,4l5,6l5-triphosphaspiro[5.5]undeca-1(6),2,4-trien-1-ium 2,5-dihydroxybenzoate",C34H53FN9O4P3,2460730-32-7,O=C(C1=CC(O)=CC=C1O)[O-].FC2=CC=C(CN3CCCN(P34=[NH+]P(N5CCCC5)(N6CCCC6)=NP(N7CCCC7)(N8CCCC8)=N4)C)C=C2,CN1CCCN(Cc2ccc(F)cc2)P12=[NH+]P(N1CCCC1)(N1CCCC1)=NP(N1CCCC1)(N1CCCC1)=N2.O=C([O-])c1cc(O)ccc1O,763.777,0.06657,0.0028 (SEM),overnight,Hep3B,MTT,"Okumuş, 2017, ChemistrySelect",10.1002/slct.201700497,CAS for neutral compound
"7-(4-fluorobenzyl)-11-methyl-2,2,4,4-tetra(pyrrolidin-1-yl)-1,3,5,7,11-pentaaza-2l5,4l5,6l5-triphosphaspiro[5.5]undeca-1(6),2,4-trien-1-ium 2,5-dihydroxybenzoate",C34H53FN9O4P3,2460730-32-7,O=C(C1=CC(O)=CC=C1O)[O-].FC2=CC=C(CN3CCCN(P34=[NH+]P(N5CCCC5)(N6CCCC6)=NP(N7CCCC7)(N8CCCC8)=N4)C)C=C2,CN1CCCN(Cc2ccc(F)cc2)P12=[NH+]P(N1CCCC1)(N1CCCC1)=NP(N1CCCC1)(N1CCCC1)=N2.O=C([O-])c1cc(O)ccc1O,763.777,0.08418,0.0028 (SEM),overnight,FL,MTT,"Okumuş, 2017, ChemistrySelect",10.1002/slct.201700497,"FL cells, ATCC CCL66. CAS for neutral compound"
"7-(4-fluorobenzyl)-11-methyl-2,2,4,4-tetra(pyrrolidin-1-yl)-1,3,5,7,11-pentaaza-2l5,4l5,6l5-triphosphaspiro[5.5]undeca-1(6),2,4-trien-1-ium 2,6-dihydroxybenzoate",C34H53FN9O4P3,2460732-60-7,O=C(C1=C(O)C=CC=C1O)[O-].FC2=CC=C(CN3CCCN(P34=[NH+]P(N5CCCC5)(N6CCCC6)=NP(N7CCCC7)(N8CCCC8)=N4)C)C=C2,CN1CCCN(Cc2ccc(F)cc2)P12=[NH+]P(N1CCCC1)(N1CCCC1)=NP(N1CCCC1)(N1CCCC1)=N2.O=C([O-])c1c(O)cccc1O,763.777,0.07684,0.0025 (SEM),overnight,A549,MTT,"Okumuş, 2017, ChemistrySelect",10.1002/slct.201700497,CAS for neutral compound
"7-(4-fluorobenzyl)-11-methyl-2,2,4,4-tetra(pyrrolidin-1-yl)-1,3,5,7,11-pentaaza-2l5,4l5,6l5-triphosphaspiro[5.5]undeca-1(6),2,4-trien-1-ium 2,6-dihydroxybenzoate",C34H53FN9O4P3,2460732-60-7,O=C(C1=C(O)C=CC=C1O)[O-].FC2=CC=C(CN3CCCN(P34=[NH+]P(N5CCCC5)(N6CCCC6)=NP(N7CCCC7)(N8CCCC8)=N4)C)C=C2,CN1CCCN(Cc2ccc(F)cc2)P12=[NH+]P(N1CCCC1)(N1CCCC1)=NP(N1CCCC1)(N1CCCC1)=N2.O=C([O-])c1c(O)cccc1O,763.777,0.04272,0.0022 (SEM),overnight,Hep3B,MTT,"Okumuş, 2017, ChemistrySelect",10.1002/slct.201700497,CAS for neutral compound
"7-(4-fluorobenzyl)-11-methyl-2,2,4,4-tetra(pyrrolidin-1-yl)-1,3,5,7,11-pentaaza-2l5,4l5,6l5-triphosphaspiro[5.5]undeca-1(6),2,4-trien-1-ium 2,6-dihydroxybenzoate",C34H53FN9O4P3,2460732-60-7,O=C(C1=C(O)C=CC=C1O)[O-].FC2=CC=C(CN3CCCN(P34=[NH+]P(N5CCCC5)(N6CCCC6)=NP(N7CCCC7)(N8CCCC8)=N4)C)C=C2,CN1CCCN(Cc2ccc(F)cc2)P12=[NH+]P(N1CCCC1)(N1CCCC1)=NP(N1CCCC1)(N1CCCC1)=N2.O=C([O-])c1c(O)cccc1O,763.777,0.03849,0.0026 (SEM),overnight,FL,MTT,"Okumuş, 2017, ChemistrySelect",10.1002/slct.201700497,"FL cells, ATCC CCL67. CAS for neutral compound"
bromide (trans-di((E)-5-(3-(4-methylthiazol-3-ium-3-yl)propoxy)-2-(((4-(trifluoromethyl)phenyl)imino)methyl)phenolate))palladium(II),C42H38Br2F6N4O4PdS2,,CC1=CSC=[N+]1CCCOC2=CC(O[Pd-2]3([N+](C4=CC=C(C(F)(F)F)C=C4)=CC(C=CC(OCCC[N+]5=CSC=C5C)=C6)=C6O3)[N+](C7=CC=C(C(F)(F)F)C=C7)=C8)=C8C=C2.[Br-].[Br-],Cc1csc[n+]1CCCOc1ccc2c(c1)O[Pd-2]1(Oc3cc(OCCC[n+]4cscc4C)ccc3C=[N+]1c1ccc(C(F)(F)F)cc1)[N+](c1ccc(C(F)(F)F)cc1)=C2.[Br-].[Br-],1107.14,0.01143,0.00107 (SD),24,SK-OV-3,MTT,"Alfaifi, 2022, J. Mol. Struct.",10.1016/j.molstruc.2021.131594,
bromide (trans-di((E)-5-(3-(4-methylthiazol-3-ium-3-yl)propoxy)-2-(((4-(trifluoromethyl)phenyl)imino)methyl)phenolate))palladium(II),C42H38Br2F6N4O4PdS2,,CC1=CSC=[N+]1CCCOC2=CC(O[Pd-2]3([N+](C4=CC=C(C(F)(F)F)C=C4)=CC(C=CC(OCCC[N+]5=CSC=C5C)=C6)=C6O3)[N+](C7=CC=C(C(F)(F)F)C=C7)=C8)=C8C=C2.[Br-].[Br-],Cc1csc[n+]1CCCOc1ccc2c(c1)O[Pd-2]1(Oc3cc(OCCC[n+]4cscc4C)ccc3C=[N+]1c1ccc(C(F)(F)F)cc1)[N+](c1ccc(C(F)(F)F)cc1)=C2.[Br-].[Br-],1107.14,0.08957,0.00235 (SD),24,HDFa,MTT,"Alfaifi, 2022, J. Mol. Struct.",10.1016/j.molstruc.2021.131594,Human skin fibroblasts
hexafluorophosphate(V) (trans-di((E)-5-(3-(4-methylthiazol-3-ium-3-yl)propoxy)-2-(((4-(trifluoromethyl)phenyl)imino)methyl)phenolate))palladium(II),C42H38F18N4O4P2PdS2,,CC1=CSC=[N+]1CCCOC2=CC(O[Pd-2]3([N+](C4=CC=C(C(F)(F)F)C=C4)=CC(C=CC(OCCC[N+]5=CSC=C5C)=C6)=C6O3)[N+](C7=CC=C(C(F)(F)F)C=C7)=C8)=C8C=C2.F[P-](F)(F)(F)(F)F.F[P-](F)(F)(F)(F)F,Cc1csc[n+]1CCCOc1ccc2c(c1)O[Pd-2]1(Oc3cc(OCCC[n+]4cscc4C)ccc3C=[N+]1c1ccc(C(F)(F)F)cc1)[N+](c1ccc(C(F)(F)F)cc1)=C2.F[P-](F)(F)(F)(F)F.F[P-](F)(F)(F)(F)F,1237.256,0.02301,0.00125 (SD),24,SK-OV-3,MTT,"Alfaifi, 2022, J. Mol. Struct.",10.1016/j.molstruc.2021.131594,Human skin fibroblasts
hexafluorophosphate(V) (trans-di((E)-5-(3-(4-methylthiazol-3-ium-3-yl)propoxy)-2-(((4-(trifluoromethyl)phenyl)imino)methyl)phenolate))palladium(II),C42H38F18N4O4P2PdS2,,CC1=CSC=[N+]1CCCOC2=CC(O[Pd-2]3([N+](C4=CC=C(C(F)(F)F)C=C4)=CC(C=CC(OCCC[N+]5=CSC=C5C)=C6)=C6O3)[N+](C7=CC=C(C(F)(F)F)C=C7)=C8)=C8C=C2.F[P-](F)(F)(F)(F)F.F[P-](F)(F)(F)(F)F,Cc1csc[n+]1CCCOc1ccc2c(c1)O[Pd-2]1(Oc3cc(OCCC[n+]4cscc4C)ccc3C=[N+]1c1ccc(C(F)(F)F)cc1)[N+](c1ccc(C(F)(F)F)cc1)=C2.F[P-](F)(F)(F)(F)F.F[P-](F)(F)(F)(F)F,1237.256,0.11289,0.00139 (SD),24,HDFa,MTT,"Alfaifi, 2022, J. Mol. Struct.",10.1016/j.molstruc.2021.131594,Human skin fibroblasts
tetrafluoroborate (trans-di((E)-5-(3-(4-methylthiazol-3-ium-3-yl)propoxy)-2-(((4-(trifluoromethyl)phenyl)imino)methyl)phenolate))palladium(II),C42H38B2F14N4O4PdS2,,CC1=CSC=[N+]1CCCOC2=CC(O[Pd-2]3([N+](C4=CC=C(C(F)(F)F)C=C4)=CC(C=CC(OCCC[N+]5=CSC=C5C)=C6)=C6O3)[N+](C7=CC=C(C(F)(F)F)C=C7)=C8)=C8C=C2.F[B-](F)(F)F.F[B-](F)(F)F,Cc1csc[n+]1CCCOc1ccc2c(c1)O[Pd-2]1(Oc3cc(OCCC[n+]4cscc4C)ccc3C=[N+]1c1ccc(C(F)(F)F)cc1)[N+](c1ccc(C(F)(F)F)cc1)=C2.F[B-](F)(F)F.F[B-](F)(F)F,1120.94,0.00671,0.00109 (SD),24,SK-OV-3,MTT,"Alfaifi, 2022, J. Mol. Struct.",10.1016/j.molstruc.2021.131594,
tetrafluoroborate (trans-di((E)-5-(3-(4-methylthiazol-3-ium-3-yl)propoxy)-2-(((4-(trifluoromethyl)phenyl)imino)methyl)phenolate))palladium(II),C42H38B2F14N4O4PdS2,,CC1=CSC=[N+]1CCCOC2=CC(O[Pd-2]3([N+](C4=CC=C(C(F)(F)F)C=C4)=CC(C=CC(OCCC[N+]5=CSC=C5C)=C6)=C6O3)[N+](C7=CC=C(C(F)(F)F)C=C7)=C8)=C8C=C2.F[B-](F)(F)F.F[B-](F)(F)F,Cc1csc[n+]1CCCOc1ccc2c(c1)O[Pd-2]1(Oc3cc(OCCC[n+]4cscc4C)ccc3C=[N+]1c1ccc(C(F)(F)F)cc1)[N+](c1ccc(C(F)(F)F)cc1)=C2.F[B-](F)(F)F.F[B-](F)(F)F,1120.94,0.07163,0.00109 (SD),24,HDFa,MTT,"Alfaifi, 2022, J. Mol. Struct.",10.1016/j.molstruc.2021.131594,Human skin fibroblasts
